lat	lon	title	description	icon	iconSize	iconOffset
51.81296390	7.25370030	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/325734223">325734223</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.2536993&right=7.2537013&top=51.8129649&bottom=51.8129629&select=node325734223">JOSM</a>) DE Dülmen 48249 <b>Borkener Str</b> 9 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.95779110	7.63332890	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/352920088">352920088</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.6333279&right=7.6333299&top=51.9577921&bottom=51.9577901&select=node352920088">JOSM</a>) DE  48143 <b>achtermannstraße</b> 10-12 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.90982390	6.81124350	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/364834668">364834668</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.8112425&right=6.8112445&top=50.9098249&bottom=50.9098229&select=node364834668">JOSM</a>)   50226 <b>Hauptstr.</b> 62 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.95304500	6.91253420	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/365768351">365768351</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9125332&right=6.9125352&top=50.9530460&bottom=50.9530440&select=node365768351">JOSM</a>)  Köln 50825 <b>Venloer Str.</b> 216 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.81337930	7.25760910	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/374190607">374190607</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.2576081&right=7.2576101&top=51.8133803&bottom=51.8133783&select=node374190607">JOSM</a>)   DE-48249 <b>Linnertstr</b> 7 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.48997970	6.62782980	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/410327678">410327678</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.6278288&right=6.6278308&top=50.4899807&bottom=50.4899787&select=node410327678">JOSM</a>)  Nettersheim 53947 <b>Urftstr. 2-4</b>  has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
50.94835930	6.92590060	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/425837928">425837928</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9258996&right=6.9259016&top=50.9483603&bottom=50.9483583&select=node425837928">JOSM</a>)  Köln 50823 <b>Stammstr.</b> 82 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.19789670	6.76363870	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/434357810">434357810</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.7636377&right=6.7636397&top=51.1978977&bottom=51.1978957&select=node434357810">JOSM</a>)   40221 <b>Volmerswerther Str.</b> 226 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32897760	7.87202180	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453175117">453175117</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8720208&right=7.8720228&top=51.3289786&bottom=51.3289766&select=node453175117">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 2 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
51.32896810	7.87238970	Broken	<a target="_blank" href="http://www.openstreetmap.org/browse/node/453175120">453175120</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.8723887&right=7.8723907&top=51.3289691&bottom=51.3289671&select=node453175120">JOSM</a>) DE Balve 58802 <b>von-Hatzfeld-Straße</b> 4 has problematic <b>street</b>	pin_circle_red.png	16,16	-8,-8
