lat	lon	title	description	icon	iconSize	iconOffset
50.94476260	6.96216110	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/320586164">320586164</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9621601&right=6.9621621&top=50.9447636&bottom=50.9447616&select=node320586164">JOSM</a>) DE Köln 50668 Am Alten Ufer 57   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/320586163">320586163</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9622829&right=6.9622849&top=50.9455191&bottom=50.9455171&select=node320586163">JOSM</a>)	pin_red.png	16,16	-8,-8
50.97748710	7.03818240	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/320884444">320884444</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0381814&right=7.0381834&top=50.9774881&bottom=50.9774861&select=node320884444">JOSM</a>) DE Köln 51061 Pfarrer-Maybaum-Weg 39   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/320718446">320718446</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0387472&right=7.0387492&top=50.9770204&bottom=50.9770184&select=node320718446">JOSM</a>)	pin_red.png	16,16	-8,-8
50.88291580	6.11416510	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/322864573">322864573</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.1141641&right=6.1141661&top=50.8829168&bottom=50.8829148&select=node322864573">JOSM</a>) DE Herzogenrath 52134 Albert-Schweitzer-Straße 2   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/322864493">322864493</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.1150171&right=6.1150191&top=50.8825627&bottom=50.8825607&select=node322864493">JOSM</a>)	pin_red.png	16,16	-8,-8
51.94106590	7.16682460	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/324300146">324300146</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1668236&right=7.1668256&top=51.9410669&bottom=51.9410649&select=node324300146">JOSM</a>) DE Coesfeld 48653 Wiesenstraße 10   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/324300101">324300101</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1670803&right=7.1670823&top=51.9408116&bottom=51.9408096&select=node324300101">JOSM</a>)	pin_red.png	16,16	-8,-8
51.92060060	7.18096400	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/325641562">325641562</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1809630&right=7.1809650&top=51.9206016&bottom=51.9205996&select=node325641562">JOSM</a>) DE Coesfeld 48653 Erlenweg 111   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/325641554">325641554</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.1796584&right=7.1796604&top=51.9212188&bottom=51.9212168&select=node325641554">JOSM</a>)	pin_red.png	16,16	-8,-8
50.71761690	6.44411620	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/333105723">333105723</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.4441152&right=6.4441172&top=50.7176179&bottom=50.7176159&select=node333105723">JOSM</a>) DE Kreuzau 52372 Apollinarisstraße 34   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/323076648">323076648</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.4427605&right=6.4427625&top=50.7177772&bottom=50.7177752&select=node323076648">JOSM</a>)	pin_red.png	16,16	-8,-8
51.93325980	8.94976490	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/339734651">339734651</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.9497639&right=8.9497659&top=51.9332608&bottom=51.9332588&select=node339734651">JOSM</a>) DE Diestelbruch 32760 Felsenweg 15   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/339734638">339734638</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.9491194&right=8.9491214&top=51.9336656&bottom=51.9336636&select=node339734638">JOSM</a>)	pin_red.png	16,16	-8,-8
51.93516930	8.95067170	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/339734797">339734797</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.9506707&right=8.9506727&top=51.9351703&bottom=51.9351683&select=node339734797">JOSM</a>) DE Diestelbruch 32760 Duisburger Straße 26   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/339734786">339734786</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.9510543&right=8.9510563&top=51.9347367&bottom=51.9347347&select=node339734786">JOSM</a>)	pin_red.png	16,16	-8,-8
51.90495490	9.25436160	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/344378826">344378826</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2543606&right=9.2543626&top=51.9049559&bottom=51.9049539&select=node344378826">JOSM</a>) DE Elbrinxen 32676 Obere Dorfstraße 17   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/344022513">344022513</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2539544&right=9.2539564&top=51.9058596&bottom=51.9058576&select=node344022513">JOSM</a>)	pin_red.png	16,16	-8,-8
51.97965600	9.26307650	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/344830696">344830696</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2630755&right=9.2630775&top=51.9796570&bottom=51.9796550&select=node344830696">JOSM</a>) DE Bad Pyrmont 31812 Bahnhofstraße 49   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/344830690">344830690</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2633897&right=9.2633917&top=51.9795209&bottom=51.9795189&select=node344830690">JOSM</a>)	pin_red.png	16,16	-8,-8
50.61742060	6.94124970	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/345686890">345686890</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9412487&right=6.9412507&top=50.6174216&bottom=50.6174196&select=node345686890">JOSM</a>) DE Rheinbach 53359 Burgacker 16   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/345685612">345685612</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9409093&right=6.9409113&top=50.6170909&bottom=50.6170889&select=node345685612">JOSM</a>)	pin_red.png	16,16	-8,-8
51.91436080	9.28881450	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/347375232">347375232</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2888135&right=9.2888155&top=51.9143618&bottom=51.9143598&select=node347375232">JOSM</a>) DE Lügde-Sabbenhausen 32676 Kastanienweg 32   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/347375229">347375229</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2884177&right=9.2884197&top=51.9143860&bottom=51.9143840&select=node347375229">JOSM</a>)	pin_red.png	16,16	-8,-8
51.95849390	9.25305200	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/348079120">348079120</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2530510&right=9.2530530&top=51.9584949&bottom=51.9584929&select=node348079120">JOSM</a>) DE Lügde 32676 Waldstraße 28   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/348079103">348079103</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=9.2541214&right=9.2541234&top=51.9580361&bottom=51.9580341&select=node348079103">JOSM</a>)	pin_red.png	16,16	-8,-8
51.99948450	8.62318070	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/349203618">349203618</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6231797&right=8.6231817&top=51.9994855&bottom=51.9994835&select=node349203618">JOSM</a>) DE Bielefeld 33699 Donoper Straße 29   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/347800202">347800202</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6231045&right=8.6231065&top=51.9996754&bottom=51.9996734&select=node347800202">JOSM</a>)	pin_red.png	16,16	-8,-8
52.02442050	8.61726760	Dupe	<a target="_blank" href="http://www.openstreetmap.org/browse/node/349979150">349979150</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6172666&right=8.6172686&top=52.0244215&bottom=52.0244195&select=node349979150">JOSM</a>) DE Bielefeld 33719 Niedermeiers Holz 7   is dupe of <a target="_blank" href="http://www.openstreetmap.org/browse/node/349960016">349960016</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6158504&right=8.6158524&top=52.0219685&bottom=52.0219665&select=node349960016">JOSM</a>)	pin_red.png	16,16	-8,-8
